Run,SimulatedAnnealingCost,GeneticAlgorithmCost
1,49954.97723010203,37950.86388960772
2,48930.8474596152,37915.790592982565
3,49411.75077769216,39899.537658400564
4,52382.09142202711,41341.65441974222
5,46386.7906644365,38244.91170548886
6,49795.396386783184,39255.19955420495
7,50200.33052036665,39414.217047975
8,42047.74711527704,37988.98838515852
9,46117.326289484656,47929.616923778776
10,54353.75464239979,38184.1734137032
11,50791.64666505867,37915.79059298257
12,46218.64274216101,38244.911705488856
13,49024.028152707375,38209.83840886372
14,47014.67201830639,37950.86388960771
15,44414.211558758114,37950.86388960771
16,40663.649424222065,38244.91170548886
17,48971.319608415426,43935.89671486299
18,46992.83065229397,39972.73545057652
19,44473.47437016254,49047.177693166945
20,47760.49876426503,42464.26550087387
21,41653.14088408247,37925.86807246232
22,44225.554153972575,38283.036201039664
23,47063.805609495386,40730.87388883944
24,44459.38404961683,38364.37567661767
25,47721.15205633738,41568.72879339529
26,51406.34896362952,37915.790592982565
27,50486.31551369325,40483.67558317058
28,45764.9034096023,45946.391597678776
29,46554.73283974296,37950.86388960772
30,49656.315801514276,37988.98838515851
31,45185.2135936538,37950.86388960771
32,44154.1806515058,37950.86388960772
33,43301.36715334248,40069.197474041466
34,44649.8018126629,37950.86388960771
35,54907.19553413147,45115.83085032343
36,53890.45740929051,38244.91170548886
37,44890.2160209219,42339.96472996523
38,44396.57880540176,39195.63749645519
39,44230.15911982557,40094.72268694526
40,54725.48795989003,46248.1945752563
41,58162.093867998876,37915.790592982565
42,46918.23118717724,41376.727716367364
43,44670.24149373393,39972.73545057651
44,52503.738655816494,37915.790592982565
45,46526.815443138184,37988.98838515852
46,56657.80103659194,41345.443156504894
47,51563.11586009284,42692.77691602948
48,53610.51134077031,38658.42349249882
49,42694.09571958366,41488.18768650799
50,44754.17752886046,45568.96497154604
51,50453.959702320186,38209.83840886372
52,48607.5148307511,37950.86388960771
53,56013.35881862502,37950.86388960771
54,46280.02961636549,38244.91170548886
55,47760.341398237,38209.83840886371
56,43782.76263629379,39046.9714399179
57,41202.66036949479,37950.86388960771
58,44715.11224388714,39967.33102348875
59,46254.295850118935,37988.98838515852
60,47082.05348764809,38209.83840886372
61,44935.56737194736,44408.77718043881
62,45436.91022651495,37950.86388960771
63,51227.96547654255,38209.83840886372
64,44099.986719061635,41600.2516999768
65,53418.73194729855,41380.51645313005
66,47485.48499667609,44860.95821209876
67,48459.363359241754,37950.86388960772
68,43825.26640188095,37988.98838515852
69,54173.654252368084,42464.26550087387
70,48488.92924331728,37950.86388960772
71,47503.70832823858,38254.10372027108
72,45034.25934699515,37988.98838515852
73,41840.13682637602,38283.03620103966
74,47188.96799550388,37915.79059298257
75,49771.35594275857,37915.790592982565
76,54019.70840336151,47040.06029151386
77,55138.68521913192,37915.790592982565
78,42679.8988173576,42820.64647292088
79,45002.99191461453,43794.01548154125
80,56506.54977988854,38244.91170548887
81,52755.65522372225,38283.03620103966
82,44513.39607133688,37988.98838515851
83,46545.37029896589,39082.04473654305
84,46001.79065025592,42363.65580352318
85,49901.65709868683,37915.790592982565
86,50733.490925257705,40193.585474281725
87,44729.36269693698,44986.57790964
88,43892.785192771145,38244.91170548887
89,47099.7763028039,38209.83840886372
90,51248.240344434525,41345.4431565049
91,48659.66995830271,39899.537658400564
92,47532.22808243759,37950.86388960772
93,49808.4853355137,37988.98838515851
94,58566.75882446314,37915.79059298257
95,49730.55676941371,39399.994389810134
96,50566.0628395976,37915.79059298257
97,42781.11966332571,42946.79459625984
98,41615.96144690286,45069.46126362633
99,52769.6205226033,44812.3042169015
100,47250.00750125875,38209.83840886371

Average,48023.8132721242,39986.98549336301
